student_id,assignment1_grade,assignment1_submission,assignment2_grade,assignment2_submission,assignment3_grade,assignment3_submission,assignment4_grade,assignment4_submission,assignment5_grade,assignment5_submission,assignment6_grade,assignment6_submission
2B806EF6-A590-1C00-F0C5-1469E3B2152E,71.32316534,03:00.6,63.76084881,33:47.7,64.46084881,32:51.6,50.84867904,58:06.6,40.67894324,57:12.9,32.54315459,36:31.8
25197F10-E9E9-4C50-63F8-6C896975AAE2,73.2442272,47:49.1,65.48980448,27:09.2,59.66082403,26:19.7,58.76082403,02:07.9,52.88474163,59:13.5,47.59626746,36:42.1
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,91.06139258,00:02.4,81.95525332,55:06.0,81.95525332,36:32.5,73.75972799,49:23.7,73.75972799,34:21.5,59.00778239,55:20.0
1F51E050-78F7-F270-1B90-ED1BC0376763,59.35738806,45:54.3,59.35738806,03:36.2,53.42164926,38:54.6,53.42164926,03:21.8,48.07948433,26:23.9,38.46358747,38:24.3
25197F10-E9E9-4C50-63F8-6C896975AAE2,50.79938238,45:26.2,50.79938238,12:37.7,45.71944414,24:07.7,45.71944414,36:58.0,41.14749972,22:24.4,32.91799978,04:40.6
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.39996333,26:41.2,54.71997066,08:43.6,49.24797359,46:10.9,39.39837888,03:56.3,35.45854099,06:49.3,35.45854099,47:21.7
247B105C-2067-A7AA-2CBE-B65278128C96,43.34529057,23:39.4,34.31623245,39:14.0,31.60460921,55:43.6,30.70460921,09:23.7,30.70460921,12:44.2,27.63414829,54:46.1
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,69.76786568,29:39.1,62.36107911,46:21.4,50.62886329,27:33.0,49.72886329,24:05.3,39.78309063,31:59.9,31.8264725,57:05.8
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,74.90423015,49:49.3,74.90423015,21:27.9,67.41380714,24:07.7,60.67242642,51:35.4,60.67242642,51:14.4,60.67242642,08:13.8
DDE0526B-7DA4-80E8-C2A6-D097F3826029,76.44042832,41:55.1,76.44042832,36:13.4,68.79638549,36:30.8,61.91674694,48:32.5,55.72507224,29:56.0,50.15256502,41:14.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,79.52157783,52:48.8,79.52157783,20:06.3,79.52157783,43:19.4,79.52157783,42:30.0,79.52157783,04:23.1,63.61726226,13:06.1
247B105C-2067-A7AA-2CBE-B65278128C96,77.74455746,09:39.9,77.24455746,05:16.2,70.24010171,41:50.1,69.34010171,22:47.5,69.34010171,40:03.7,55.47208137,11:30.0
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,89.33886753,57:11.1,79.97498078,28:14.8,64.71998462,06:44.9,51.0559877,17:46.7,40.84479016,52:28.5,36.76031114,34:49.5
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,52.08996761,14:43.5,51.58996761,59:00.1,47.15097084,18:38.9,41.62587376,58:47.2,41.62587376,25:37.0,37.46328638,19:10.8
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,94.04202177,55:30.9,84.63781959,03:29.7,84.63781959,13:41.3,76.17403763,59:46.5,68.55663387,01:43.6,61.70097048,59:14.7
247B105C-2067-A7AA-2CBE-B65278128C96,91.16583821,56:23.5,82.04925439,13:46.2,82.04925439,33:06.0,65.63940351,07:19.2,59.07546316,03:41.3,59.07546316,06:35.9
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,96.82522296,58:16.5,86.71270066,03:30.1,70.11016053,35:27.7,69.21016053,39:42.4,69.21016053,59:04.5,62.28914448,09:06.4
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,94.46960767,52:54.8,93.96960767,12:57.8,85.2926469,27:54.6,67.51411752,44:17.5,60.76270577,23:17.7,54.68643519,20:25.1
DDE0526B-7DA4-80E8-C2A6-D097F3826029,76.8049101,38:48.8,69.12441909,03:08.5,62.21197718,51:35.2,55.99077946,26:26.7,44.79262357,54:12.0,40.31336121,16:58.2
247B105C-2067-A7AA-2CBE-B65278128C96,91.41142462,33:02.4,91.41142462,22:26.7,73.1291397,13:39.0,58.50331176,23:27.6,52.65298058,31:57.9,47.38768252,12:27.8
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,63.84548389,09:56.4,50.71638711,52:06.2,51.41638711,59:16.1,40.41310969,53:20.1,40.41310969,55:38.0,40.41310969,28:06.1
25197F10-E9E9-4C50-63F8-6C896975AAE2,83.29913913,10:07.1,66.27931131,40:38.8,60.37138018,20:16.2,47.57710414,00:07.7,38.06168331,35:49.9,34.25551498,27:03.3
25197F10-E9E9-4C50-63F8-6C896975AAE2,77.33131084,05:17.6,61.86504867,29:13.6,55.67854381,52:13.3,50.11068943,10:31.2,45.09962048,36:42.3,36.07969639,06:38.7
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,87.29200183,50:40.1,78.56280165,06:17.4,78.56280165,28:37.6,70.70652149,57:55.0,56.56521719,38:01.9,50.90869547,21:05.0
247B105C-2067-A7AA-2CBE-B65278128C96,83.63234681,46:11.7,83.13234681,01:48.2,83.83234681,01:56.7,66.34587745,03:50.7,59.7112897,24:28.2,59.7112897,58:45.1
2B806EF6-A590-1C00-F0C5-1469E3B2152E,83.94882526,05:39.5,75.55394273,51:22.8,60.44315419,36:33.0,60.44315419,07:16.5,60.44315419,18:17.8,54.39883877,16:49.1
25197F10-E9E9-4C50-63F8-6C896975AAE2,57.69357997,41:11.0,57.19357997,20:59.9,52.19422198,18:45.0,41.03537758,53:32.2,32.82830207,25:10.9,32.82830207,56:59.1
247B105C-2067-A7AA-2CBE-B65278128C96,73.81928532,27:44.0,73.31928532,30:58.5,59.39542826,50:57.9,52.64588543,19:21.4,42.11670835,06:52.6,37.90503751,58:05.1
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,52.52465895,14:42.3,52.52465895,09:41.1,42.01972716,24:58.2,33.61578173,26:35.4,33.61578173,11:12.8,33.61578173,21:51.1
DDE0526B-7DA4-80E8-C2A6-D097F3826029,86.89195906,05:22.0,77.77276316,59:16.6,78.47276316,54:52.4,69.81548684,42:41.0,69.81548684,54:24.7,62.83393816,02:26.4
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,87.85685194,10:20.9,87.35685194,44:49.8,79.34116674,50:58.8,70.59705007,08:17.1,70.59705007,42:27.0,70.59705007,55:30.3
247B105C-2067-A7AA-2CBE-B65278128C96,78.8370971,06:00.4,70.95338739,28:38.0,70.95338739,48:44.4,70.95338739,26:16.0,63.85804865,23:19.4,63.85804865,34:51.5
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.57046166,36:23.3,90.07046166,35:13.5,72.79636933,54:40.7,71.89636933,49:22.3,57.51709546,13:08.3,51.76538592,59:11.3
247B105C-2067-A7AA-2CBE-B65278128C96,79.23681635,25:08.1,63.38945308,21:48.9,63.38945308,50:27.6,63.38945308,21:13.0,63.38945308,29:55.7,63.38945308,15:55.2
DDE0526B-7DA4-80E8-C2A6-D097F3826029,78.12075285,33:52.9,62.49660228,28:07.9,62.49660228,02:00.4,56.24694205,35:07.4,44.99755364,24:49.8,40.49779828,39:28.4
247B105C-2067-A7AA-2CBE-B65278128C96,84.77008414,38:09.2,67.81606731,12:23.2,61.03446058,03:43.2,54.93101452,58:26.0,49.43791307,11:03.9,44.49412176,11:17.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,86.44879325,24:55.5,86.44879325,08:41.1,69.1590346,52:24.6,55.32722768,54:35.6,44.26178214,31:06.8,39.83560393,58:01.0
DDE0526B-7DA4-80E8-C2A6-D097F3826029,91.0595589,07:43.0,91.0595589,59:30.4,91.0595589,23:52.5,91.0595589,45:44.8,91.0595589,56:55.9,81.95360301,05:24.0
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,98.5324693,28:49.6,88.67922237,53:28.8,70.9433779,36:22.0,63.84904011,18:58.0,51.07923209,20:56.5,40.86338567,15:44.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,54.22783364,14:23.3,54.22783364,43:48.5,54.22783364,36:33.0,54.22783364,29:57.5,54.22783364,30:34.8,43.38226691,17:16.4
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,84.85576668,31:52.0,67.88461334,15:24.6,54.30769068,34:58.2,43.44615254,11:17.7,34.75692203,11:52.3,31.28122983,21:08.2
25197F10-E9E9-4C50-63F8-6C896975AAE2,81.78407676,22:10.6,73.17566908,46:44.2,66.57810218,34:43.3,65.67810218,01:33.9,52.54248174,45:50.8,52.54248174,02:21.6
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,68.80987972,17:55.5,54.68790378,58:14.1,55.38790378,04:34.1,49.0391134,34:01.3,44.13520206,47:18.8,39.72168185,30:58.3
1F51E050-78F7-F270-1B90-ED1BC0376763,58.47757595,03:19.2,52.19981835,13:23.2,42.49985468,24:34.7,33.27988375,07:53.5,29.95189537,31:43.1,29.95189537,11:47.5
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,95.72482965,55:20.8,95.22482965,17:45.6,86.42234668,42:55.0,85.52234668,53:53.2,85.52234668,49:32.0,76.97011201,33:47.7
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,70.06158557,29:07.3,56.04926845,09:20.2,50.44434161,54:36.5,50.44434161,17:38.5,40.35547329,25:38.0,40.35547329,13:07.4
2B806EF6-A590-1C00-F0C5-1469E3B2152E,90.43631916,35:17.8,90.43631916,36:55.4,90.43631916,39:27.0,81.39268724,10:39.5,65.11414979,20:31.6,58.60273481,26:00.0
25197F10-E9E9-4C50-63F8-6C896975AAE2,84.02589267,10:56.9,75.1933034,48:34.8,75.8933034,34:46.9,74.9933034,50:02.4,59.99464272,09:38.4,47.99571418,43:28.5
247B105C-2067-A7AA-2CBE-B65278128C96,69.98307353,24:33.9,69.48307353,52:26.7,70.18307353,12:07.1,69.28307353,15:36.4,55.42645883,54:22.7,55.42645883,28:59.3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.62682249,34:31.0,64.14145799,41:56.3,64.84145799,41:33.5,51.15316639,28:11.6,46.03784975,10:18.0,41.43406478,59:32.5
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,83.94742158,24:24.6,83.44742158,27:39.2,67.49793726,54:05.6,66.59793726,26:56.9,66.59793726,30:55.6,53.27834981,43:38.0
247B105C-2067-A7AA-2CBE-B65278128C96,80.75172455,23:29.9,72.24655209,51:18.5,65.74189689,48:29.6,58.3577072,46:33.7,58.3577072,25:23.6,46.68616576,45:11.3
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,59.55737318,08:16.9,47.64589855,52:56.0,38.11671884,32:26.7,38.11671884,56:58.5,34.30504695,01:04.5,30.87454226,08:17.8
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,50.13866075,14:26.7,39.7509286,26:27.0,40.4509286,58:31.0,39.5509286,16:19.1,31.64074288,48:15.5,31.64074288,46:44.5
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,50.55170191,34:37.6,45.06653172,17:41.1,41.27987855,58:38.1,36.34189069,06:52.8,36.34189069,35:28.5,36.34189069,54:46.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,82.3179492,57:33.1,81.8179492,18:48.4,74.35615428,55:44.1,73.45615428,30:27.9,66.11053885,50:24.6,52.88843108,22:29.0
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,87.12535564,48:18.6,77.98282008,54:13.6,78.68282008,04:28.7,77.78282008,15:25.9,62.22625606,52:45.0,56.00363045,28:06.1
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,44.21534224,04:52.8,44.21534224,53:45.5,39.79380801,32:59.0,39.79380801,28:45.9,35.81442721,40:36.3,32.23298449,45:01.4
1F51E050-78F7-F270-1B90-ED1BC0376763,82.1341384,31:59.7,81.6341384,46:10.7,74.19072456,33:10.3,73.29072456,18:00.5,65.96165211,05:00.2,59.3654869,30:42.0
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,90.22806438,46:31.7,89.72806438,05:46.2,81.47525794,23:30.6,80.57525794,17:56.2,72.51773215,03:45.7,72.51773215,43:23.6
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,86.89679427,42:43.3,77.77711484,31:23.5,78.47711484,24:04.7,69.81940336,58:06.4,55.85552269,05:57.7,44.68441815,11:48.9
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.42065391,09:45.3,72.42065391,46:20.7,72.42065391,42:19.9,65.17858852,59:03.7,65.17858852,02:37.0,58.66072967,55:18.7
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.71526727,13:12.8,80.71526727,36:06.9,64.57221381,44:30.7,64.57221381,24:32.7,51.65777105,45:11.3,51.65777105,35:55.9
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.74684472,21:36.4,68.74684472,54:16.1,61.87216024,17:44.3,55.68494422,58:37.0,55.68494422,48:38.1,55.68494422,34:19.2
247B105C-2067-A7AA-2CBE-B65278128C96,79.3054016,05:35.1,70.94486144,20:53.0,57.49588915,25:41.2,56.59588915,25:03.4,56.59588915,50:43.1,56.59588915,33:39.5
25197F10-E9E9-4C50-63F8-6C896975AAE2,56.1652872,50:12.1,44.57222976,06:00.5,40.83500679,53:24.3,39.93500679,33:21.4,31.94800543,56:42.6,25.55840434,00:48.7
25197F10-E9E9-4C50-63F8-6C896975AAE2,40.81320454,42:52.6,36.73188408,01:07.6,29.38550727,05:39.0,26.44695654,03:16.9,26.44695654,13:22.2,26.44695654,42:37.3
247B105C-2067-A7AA-2CBE-B65278128C96,87.21261432,41:19.1,78.49135289,23:49.4,70.6422176,03:57.7,63.57799584,13:25.1,50.86239667,54:44.8,40.68991734,33:36.0
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,35.1839594,59:39.9,35.1839594,49:18.1,28.14716752,54:38.2,28.14716752,17:44.7,25.33245077,18:07.8,25.33245077,19:54.1
25197F10-E9E9-4C50-63F8-6C896975AAE2,69.62005661,14:12.2,55.33604528,01:29.7,50.52244076,57:41.4,39.6979526,31:55.5,31.75836208,54:25.6,28.58252588,26:04.2
2B806EF6-A590-1C00-F0C5-1469E3B2152E,52.59025212,49:16.1,52.09025212,17:13.2,47.60122691,33:15.8,42.03110422,41:27.2,37.8279938,20:58.5,30.26239504,52:00.4
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,72.64703977,42:00.2,57.75763181,18:15.0,52.70186863,31:50.5,41.44149491,40:26.5,41.44149491,23:06.5,41.44149491,28:17.3
DDE0526B-7DA4-80E8-C2A6-D097F3826029,77.69783205,32:00.9,61.79826564,23:49.4,56.33843907,54:45.9,44.35075126,53:07.2,44.35075126,55:08.8,35.48060101,28:39.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,64.15052239,44:14.0,51.32041792,36:06.7,46.18837612,46:47.2,36.9507009,04:24.1,36.9507009,01:06.0,33.25563081,44:55.5
1F51E050-78F7-F270-1B90-ED1BC0376763,82.86175434,33:28.1,65.92940347,11:33.9,66.62940347,55:41.5,65.72940347,02:11.2,59.15646312,01:30.2,47.3251705,54:06.7
247B105C-2067-A7AA-2CBE-B65278128C96,88.81017626,45:12.7,88.81017626,51:18.8,79.92915863,41:23.4,79.92915863,57:43.7,79.92915863,21:12.5,71.93624277,33:36.5
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,75.51050392,42:34.4,75.51050392,58:40.0,75.51050392,22:23.9,75.51050392,56:07.1,60.40840314,55:10.8,48.32672251,42:31.8
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.25832657,43:17.0,69.80666125,29:35.6,55.845329,56:26.5,55.845329,09:29.8,50.2607961,29:36.5,50.2607961,34:27.9
1F51E050-78F7-F270-1B90-ED1BC0376763,87.95750762,37:52.1,70.3660061,42:14.8,56.29280488,44:43.3,50.66352439,11:43.2,50.66352439,44:27.1,45.59717195,20:12.3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,73.36707127,37:48.8,65.60036415,40:12.7,59.76032773,36:13.0,52.97429496,36:05.9,42.37943597,40:15.1,42.37943597,04:38.3
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,92.78940775,44:45.2,83.51046698,51:44.2,83.51046698,06:26.9,75.15942028,54:38.6,75.15942028,08:16.6,75.15942028,05:01.9
2B806EF6-A590-1C00-F0C5-1469E3B2152E,35.71609835,46:49.3,32.14448852,46:38.3,25.71559081,30:31.5,20.57247265,31:11.6,16.45797812,57:30.6,13.1663825,58:38.2
247B105C-2067-A7AA-2CBE-B65278128C96,71.83362032,07:09.7,57.10689625,14:16.2,52.11620663,17:49.3,51.21620663,01:58.9,46.09458597,16:14.5,36.87566877,48:52.1
247B105C-2067-A7AA-2CBE-B65278128C96,98.28352279,47:09.3,88.02517051,52:04.1,71.16013641,03:46.8,70.26013641,03:46.8,56.20810913,50:26.3,44.9664873,46:46.4
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,53.6429588,48:16.6,42.55436704,48:53.6,39.01893033,58:49.0,34.3070373,58:07.4,34.3070373,03:39.6,34.3070373,53:49.2
2B806EF6-A590-1C00-F0C5-1469E3B2152E,74.10493801,23:16.3,73.60493801,57:40.7,59.62395041,35:01.9,52.85155537,23:34.3,47.56639983,20:02.2,42.80975985,55:15.3
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,66.30783338,03:41.2,52.6862667,47:57.4,48.13764003,55:25.2,37.79011202,54:29.5,37.79011202,06:09.8,34.01110082,35:07.3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,86.80188682,44:12.2,69.44150946,58:35.3,69.44150946,30:30.7,62.49735851,19:53.0,62.49735851,57:41.9,62.49735851,49:16.7
2B806EF6-A590-1C00-F0C5-1469E3B2152E,73.5830028,36:32.2,58.86640224,41:28.2,47.09312179,22:11.2,42.38380961,58:03.0,42.38380961,13:58.7,42.38380961,56:29.0
247B105C-2067-A7AA-2CBE-B65278128C96,79.4757982,35:05.6,79.4757982,17:52.6,71.52821838,33:49.7,71.52821838,37:55.1,71.52821838,39:18.7,71.52821838,03:34.4
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,65.7817868,06:32.7,65.2817868,56:53.1,59.47360812,45:31.0,46.8588865,55:22.6,42.17299785,57:37.2,42.17299785,04:41.7
1F51E050-78F7-F270-1B90-ED1BC0376763,64.4533708,35:56.6,51.56269664,11:05.2,46.40642697,33:06.0,37.12514158,20:45.9,29.70011326,22:41.3,29.70011326,47:49.5
2B806EF6-A590-1C00-F0C5-1469E3B2152E,96.10477171,00:28.9,86.06429454,43:14.2,69.59143563,26:46.2,54.95314851,20:45.5,43.96251881,08:46.8,39.56626692,32:55.5
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,97.95001224,17:07.1,97.45001224,47:24.9,78.70000979,03:36.8,62.24000783,36:56.9,62.24000783,19:21.2,56.01600705,58:38.9
25197F10-E9E9-4C50-63F8-6C896975AAE2,95.16984177,22:15.5,75.77587341,19:50.3,76.47587341,58:35.6,60.46069873,07:39.2,60.46069873,33:06.2,48.36855898,31:52.5
DDE0526B-7DA4-80E8-C2A6-D097F3826029,59.58618366,04:49.8,47.30894693,31:52.7,43.29805224,55:41.5,38.15824701,44:07.0,30.52659761,35:48.9,30.52659761,55:52.3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,46.89522283,34:10.8,41.77570055,57:43.6,38.31813049,57:06.0,33.67631744,34:46.5,30.3086857,37:48.0,24.24694856,46:43.9
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,66.50555326,46:30.4,53.20444261,19:42.1,47.88399835,35:40.8,38.30719868,25:42.5,30.64575894,21:59.3,30.64575894,08:13.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,89.25150638,05:00.7,79.89635574,52:21.1,64.65708459,17:04.6,51.00566768,39:42.3,45.90510091,06:25.1,36.72408073,21:39.1
1F51E050-78F7-F270-1B90-ED1BC0376763,81.98575689,57:27.6,65.22860552,29:08.3,52.92288441,19:05.3,52.02288441,26:20.7,52.02288441,40:38.3,41.61830753,48:48.7
25197F10-E9E9-4C50-63F8-6C896975AAE2,94.58937029,00:28.7,85.13043327,02:17.0,85.13043327,04:01.8,68.10434661,29:03.1,68.10434661,32:17.4,68.10434661,46:34.1
247B105C-2067-A7AA-2CBE-B65278128C96,90.1151164,51:47.7,90.1151164,53:41.0,81.10360476,53:25.2,72.99324429,29:54.5,65.69391986,47:56.0,65.69391986,13:07.4
1F51E050-78F7-F270-1B90-ED1BC0376763,99.80881415,56:51.6,79.84705132,28:28.8,79.84705132,38:19.9,71.86234619,40:27.2,57.48987695,31:21.5,57.48987695,45:30.9
247B105C-2067-A7AA-2CBE-B65278128C96,33.19866654,43:17.7,29.87879988,41:08.2,26.89091989,04:17.6,26.89091989,52:38.2,24.20182791,29:43.2,21.78164511,35:15.3
25197F10-E9E9-4C50-63F8-6C896975AAE2,63.38766788,01:29.8,62.88766788,12:58.5,63.58766788,29:42.5,56.41890109,35:30.4,45.13512088,57:57.5,36.1080967,30:49.4
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,54.48452555,44:39.5,43.22762044,33:16.1,39.6248584,54:52.5,34.85237256,36:44.5,34.85237256,57:54.6,34.85237256,04:11.4
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,50.16431516,46:23.7,44.71788364,26:05.3,36.51430691,54:10.0,28.49144553,36:42.2,22.79315642,21:05.0,18.23452514,38:14.3
2B806EF6-A590-1C00-F0C5-1469E3B2152E,79.65870318,12:50.4,63.36696254,48:55.6,64.06696254,15:21.2,50.53357003,19:35.2,40.42685603,14:51.4,32.34148482,12:45.7
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,85.9446693,22:49.2,77.35020237,11:37.9,77.35020237,51:46.4,61.88016189,43:23.5,61.88016189,34:21.8,61.88016189,29:21.5
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,71.86656465,36:42.0,71.36656465,54:47.3,72.06656465,27:48.7,71.16656465,42:23.5,56.93325172,52:08.1,56.93325172,17:20.4
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,48.37247188,01:27.5,38.3379775,15:24.8,31.410382,57:30.8,27.4593438,39:36.6,21.96747504,28:28.2,21.96747504,46:42.8
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.34972745,37:40.3,79.84972745,05:09.0,72.5847547,53:36.5,71.6847547,26:37.0,64.51627923,51:35.7,58.06465131,44:25.8
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,64.14116914,11:01.5,57.72705222,36:38.1,57.72705222,26:28.5,46.18164178,25:21.2,46.18164178,04:29.8,36.94531342,49:46.1
2B806EF6-A590-1C00-F0C5-1469E3B2152E,99.44589862,44:18.5,89.50130876,50:58.2,71.60104701,33:05.6,71.60104701,01:46.8,64.44094231,54:07.8,57.99684808,29:56.1
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,91.40764035,20:15.1,81.83687632,22:14.9,82.53687632,15:54.4,73.47318868,47:09.3,66.12586982,20:03.1,59.51328283,25:23.7
DDE0526B-7DA4-80E8-C2A6-D097F3826029,67.48664258,34:31.3,66.98664258,29:07.3,54.32931406,53:02.6,42.74345125,08:46.8,38.46910612,07:27.4,38.46910612,56:27.4
1F51E050-78F7-F270-1B90-ED1BC0376763,39.15144185,20:29.2,31.32115348,12:28.6,25.05692278,53:37.6,25.05692278,58:01.2,22.55123051,49:13.3,22.55123051,50:37.7
247B105C-2067-A7AA-2CBE-B65278128C96,77.48021046,57:58.0,69.30218942,37:36.6,56.18175153,18:14.6,49.75357638,41:34.9,49.75357638,57:36.3,39.8028611,11:00.7
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.33152712,50:08.1,77.83152712,13:41.4,78.53152712,55:22.5,77.63152712,38:40.3,62.10522169,48:46.6,49.68417736,24:38.2
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,56.02721863,37:38.6,55.52721863,30:03.5,56.22721863,54:48.7,44.26177491,39:42.8,39.83559742,35:37.8,39.83559742,37:44.9
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.38192211,18:51.1,87.38192211,39:02.4,69.90553769,32:42.7,69.90553769,49:26.0,55.92443015,38:09.4,55.92443015,37:39.2
247B105C-2067-A7AA-2CBE-B65278128C96,94.46625426,05:36.2,75.2130034,49:58.0,68.41170306,01:47.0,54.00936245,13:00.5,43.20748996,40:22.9,38.88674096,00:45.9
25197F10-E9E9-4C50-63F8-6C896975AAE2,58.89316039,47:52.2,58.89316039,39:48.2,58.89316039,19:25.3,47.11452832,59:50.1,47.11452832,11:23.4,37.69162265,18:31.0
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.40877303,52:56.3,71.03789573,40:42.1,64.65410615,58:43.9,63.75410615,11:55.2,51.00328492,26:55.8,51.00328492,29:19.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,61.21464845,43:46.5,54.66318361,09:42.2,55.36318361,07:31.0,43.57054689,47:48.7,34.85643751,31:34.6,34.85643751,33:47.8
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,43.43377741,43:41.2,42.93377741,27:39.1,39.36039967,53:33.2,34.6143597,55:50.1,27.69148776,47:44.4,24.92233899,31:16.9
247B105C-2067-A7AA-2CBE-B65278128C96,56.97654917,30:18.7,45.58123933,28:26.0,36.46499147,47:17.1,29.17199317,23:19.8,26.25479386,53:50.1,21.00383508,37:04.0
2B806EF6-A590-1C00-F0C5-1469E3B2152E,51.03256953,14:27.7,40.82605563,11:00.1,36.74345006,54:38.8,36.74345006,31:19.0,36.74345006,30:22.0,36.74345006,18:00.5
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,33.37014925,37:49.5,32.87014925,32:00.4,27.0361194,49:35.8,23.52250746,33:08.6,21.17025671,46:49.6,19.05323104,42:02.7
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,95.95144871,07:58.6,95.45144871,51:57.4,86.62630384,28:32.7,77.15367346,57:20.0,77.15367346,19:10.1,69.43830611,26:43.0
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,67.39611845,57:18.9,53.91689476,04:26.1,53.91689476,12:01.7,53.91689476,09:11.8,48.52520528,14:45.8,48.52520528,15:32.4
2B806EF6-A590-1C00-F0C5-1469E3B2152E,88.82250854,16:36.5,88.32250854,52:09.5,71.39800683,58:51.1,56.39840547,56:07.7,45.11872437,14:35.0,36.0949795,17:09.6
1F51E050-78F7-F270-1B90-ED1BC0376763,41.6973582,29:08.8,37.52762238,40:11.7,37.52762238,19:11.1,37.52762238,27:03.0,30.0220979,30:34.3,24.01767832,23:13.5
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.60192313,54:38.6,88.10192313,02:58.0,80.01173082,04:53.0,63.28938466,27:59.7,56.96044619,42:25.0,51.26440157,26:53.6
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,54.2425151,20:23.5,53.7425151,10:25.0,43.73401208,56:53.5,34.26720966,15:56.6,27.41376773,21:33.1,24.67239096,16:50.2
1F51E050-78F7-F270-1B90-ED1BC0376763,77.52089704,06:40.0,77.02089704,41:04.4,62.35671763,57:11.9,49.16537411,08:51.5,49.16537411,09:38.5,44.2488367,29:19.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,89.52721104,43:38.6,71.62176883,42:43.6,64.45959195,03:10.1,58.01363275,59:46.0,58.01363275,13:35.8,52.21226948,03:16.8
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,94.97472087,51:44.3,75.6197767,20:28.3,61.23582136,33:57.2,48.26865709,37:57.3,43.44179138,52:49.4,39.09761224,55:17.6
